date,location,latitude,longitude,subject_race,subject_sex,violation,citation_issued,warning_issued,outcome
12/12/07,900 NORTHPORT DR,43.1383873,-89.3827537,white,female,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/12/07,NORTHPORT DR,43.1369588,-89.3793899,white,female,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/12/07,10 JOHN NOLEN,43.0683085,-89.3848639,white,female,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/12/07,INDEPENDENCE LN,43.1307777,-89.3092789,black,female,unsafe backing of vehicle,TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,hispanic,male,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,white,female,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,hispanic,male,operating after suspension,TRUE,FALSE,citation
12/12/07,JOHN NOLEN DR,43.0564469,-89.3822129,white,male,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/12/07,JOHN NOLEN DR,43.0564469,-89.3822129,white,female,speeding 51 in 35mph,FALSE,TRUE,warning
12/12/07,JOHN NOLEN DR,43.0564469,-89.3822129,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,hispanic,female,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,hispanic,female,vehicle operator fail/wear seat belt,TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,white,female,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,white,female,operate w/o valid license (2nd),TRUE,FALSE,citation
12/12/07,PACKERS AVE,43.12472320000001,-89.3552405,white,female,automobile following too closely,TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,white,female,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,white,female,operating after suspension,TRUE,FALSE,citation
12/12/07,1 JOHN NOLEN DR,43.07124870000001,-89.3804684,white,female,vehicle operator fail/wear seat belt,TRUE,FALSE,citation
12/12/07,E WASHINGTON AVE,43.1109638,-89.333606,white,male,illegal right/left turn on red,TRUE,FALSE,citation
12/12/07,E WASHINGTON AVE,43.1109638,-89.333606,white,female,illegal right/left turn on red,TRUE,FALSE,citation
12/12/07,E WASHINGTON AVE,43.1109638,-89.333606,white,male,inattentive driving,TRUE,FALSE,citation
12/12/07,1400 UNIVERSITY AVE,43.0744561,-89.4088238,white,female,failure to keep vehicle under control,TRUE,FALSE,citation
12/12/07,2590 EB HWY 12,43.0319218,-89.2005715,white,female,inattentive driving,TRUE,FALSE,citation
12/12/07,E WASHINGTON AVE,43.1109638,-89.333606,white,female,fail to yld turning left at intersection,TRUE,FALSE,citation
12/12/07,1ST ST,43.0927737,-89.3600394,white,female,inattentive driving,TRUE,FALSE,citation
12/12/07,1200 WILLIAMSON ST,43.08325120000001,-89.3643272,white,male,automobile following too closely,TRUE,FALSE,citation
12/12/07,1600 HOFFMAN ST,43.1202491,-89.3336823,white,male,fail to yld turning left at intersection,TRUE,FALSE,citation
12/12/07,VERONA FRONTAGE RD W,43.03277360000001,-89.459706,black,female,operating after suspension (2nd),TRUE,FALSE,citation
12/13/07,300 BLOCK ON W LAKESIDE ST,43.0562564,-89.3890261,white,female,speeding in school zones (11-15 mph),TRUE,FALSE,citation
12/13/07,300 BLOCK OF W LAKESIDE ST,43.0560284,-89.3867195,white,female,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/13/07,SCHLIMGEN AVE,43.1187435,-89.3596145,white,female,driving too fast for conditions,TRUE,FALSE,citation
12/13/07,S GAMMON RD,43.0490916,-89.5032462,white,female,fail to yld turning left at intersection,TRUE,FALSE,citation
12/13/07,CTY HWY M,43.1535433,-89.4072916,white,male,unsafe cutting in when passing,TRUE,FALSE,citation
12/13/07,200 W OLIN AV,43.053575,-89.385639,white,female,vehicle operator fail/wear seat belt,TRUE,FALSE,citation
12/13/07,200 W OLIN AV,43.053575,-89.385639,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/13/07,3000 E WASHINGTON AVE,43.10389079999999,-89.342796,black,male,operating after revocation,TRUE,FALSE,citation
12/13/07,REGENT ST,43.0680291,-89.4367877,white,female,violate red traffic signal,TRUE,FALSE,citation
12/13/07,VOGES RD,43.0406385,-89.2937883,white,female,failure to keep vehicle under control,TRUE,FALSE,citation
12/13/07,S HAMILTON ST,43.0711381,-89.3842532,white,female,illegal right/left turn on red,TRUE,FALSE,citation
12/13/07,AMERICAN PKWY,43.154059,-89.2855412,white,male,fail to yld turning left at intersection,TRUE,FALSE,citation
12/13/07,100 BL PINCKNEY ST,43.0764951,-89.384131,white,male,inattentive driving,TRUE,FALSE,citation
12/13/07,S GAMMON RD,43.0490916,-89.5032462,hispanic,female,automobile following too closely,TRUE,FALSE,citation
12/13/07,300 W JOHNSON ST,43.07461179999999,-89.3906839,white,female,failure to keep vehicle under control,TRUE,FALSE,citation
12/13/07,WB HY 12 HY,43.0400008,-89.3725615,white,female,unsafe turn-w/o reasonable safety,TRUE,FALSE,citation
12/13/07,400 W DOTY ST,43.0698371,-89.3869335,white,male,hit and run-unattended vehicle,TRUE,FALSE,citation
12/13/07,UNIVERSITY AVE,43.0753005,-89.445814,white,female,failure to yield from stop sign,TRUE,FALSE,citation
12/13/07,E GORHAM ST,43.08380379999999,-89.3789281,white,male,fail/stop at stop sign (2nd+),TRUE,FALSE,citation
12/13/07,RAMP,43.1365212,-89.3473237,hispanic,male,driving too fast for conditions,TRUE,FALSE,citation
12/14/07,N WESTFIELD RD AT OLD SAUK RD,43.07516649999999,-89.5075303,white,female,automobile following too closely,TRUE,FALSE,citation
12/14/07,1400 E JOHNSON ST,43.09086629999999,-89.367215,asian/pacific islander,female,speeding over fixed limits (20-24 mph),TRUE,FALSE,citation
12/14/07,1400 E JOHNSON ST,43.09086629999999,-89.367215,asian/pacific islander,female,vehicle operator fail/wear seat belt,TRUE,FALSE,citation
12/14/07,1400 E JOHNSON ST,43.09086629999999,-89.367215,white,female,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/14/07,WATTS RD,43.0509065,-89.512101,black,male,fail to yld lft trn into alley or dr way,TRUE,FALSE,citation
12/14/07,ZEIER,43.1263018,-89.3010576,white,male,no u turn controlled intersection,FALSE,TRUE,warning
12/14/07,1400 E JOHNSON ST,43.09086629999999,-89.367215,white,male,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/14/07,1400 E JOHNSON ST,43.09086629999999,-89.367215,white,female,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/14/07,1400 E JOHNSON ST,43.09086629999999,-89.367215,white,female,operating after suspension,TRUE,FALSE,citation
12/14/07,N BROOM ST,43.07315420000001,-89.3912406,white,male,automobile following too closely,TRUE,FALSE,citation
12/14/07,200 N INGERSOLL ST,43.086333,-89.3717577,black,male,inattentive driving,TRUE,FALSE,citation
12/14/07,VERONA RD,43.0313367,-89.4590345,white,male,automobile following too closely,TRUE,FALSE,citation
12/14/07,1400 E WASHINGTON AV,43.089487,-89.3646221,white,female,unsafe turn-w/o reasonable safety,TRUE,FALSE,citation
12/14/07,2100 SHERMAN AV,43.10130460000001,-89.3653166,white,male,automobile following too closely,TRUE,FALSE,citation
12/14/07,1600 FORDEM AVE,43.093339500000006,-89.3636741,white,female,improper registration,FALSE,TRUE,warning
12/14/07,4710 EAST TOWNE BLVD,43.13001999999999,-89.3039743,white,male,fail to yld lft trn into alley or dr way,TRUE,FALSE,citation
12/14/07,S GAMMON RD,43.0490916,-89.5032462,white,male,violate red traffic signal,TRUE,FALSE,citation
12/14/07,S BLAIR ST,43.0770309,-89.3767586,white,male,deviating from trf lane-marked trf lanes-(2nd),TRUE,FALSE,citation
12/14/07,10 S STOUGHTON ROAD,43.0980313,-89.3147077,hispanic,male,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/14/07,WHEELER RD,43.14831270000001,-89.3737044,asian/pacific islander,male,speeding over fixed limits (20-24 mph),TRUE,FALSE,citation
12/14/07,10 S STOUGHTON ROAD,43.0980313,-89.3147077,hispanic,male,operate w/o valid license,TRUE,FALSE,citation
12/14/07,DORCHESTER WAY,43.01377120000001,-89.4883929,black,male,unsafe backing of vehicle,TRUE,FALSE,citation
12/14/07,10 S STOUGHTON RD,43.0980313,-89.3147077,white,male,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/15/07,ATWOOD AVE,43.0926361,-89.3382415,white,female,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/15/07,JOHN NOLEN DR,43.0564469,-89.3822129,hispanic,male,violate red traffic signal,TRUE,FALSE,citation
12/15/07,JOHN NOLEN DR,43.0564469,-89.3822129,hispanic,male,operating after suspension (2nd),TRUE,FALSE,citation
12/15/07,N WESTFIELD RD,43.077105,-89.5077849,white,male,driving too fast for conditions,TRUE,FALSE,citation
12/15/07,ATWOOD AVE,43.0926361,-89.3382415,asian/pacific islander,female,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/15/07,100 S STOUGHTON ROAD,43.0959179,-89.3150816,black,male,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/15/07,100 S STOUGHTON ROAD,43.0959179,-89.3150816,black,male,operating after revocation (2nd),TRUE,FALSE,citation
12/15/07,E WASHINGTON AVE,43.1109638,-89.333606,white,female,violate red traffic signal,TRUE,FALSE,citation
12/15/07,JOHN NOLEN DR,43.0564469,-89.3822129,black,female,speeding over fixed limits (11-15 mph),FALSE,TRUE,warning
12/15/07,EB HY 12 BELTLINE,43.04239497800006,-89.3653512,hispanic,male,operate w/o valid license (3rd+),TRUE,FALSE,citation
12/15/07,WB HY 12 HY BELTLINE,43.04239497800006,-89.3653512,black,male,operate w/o valid license,TRUE,FALSE,citation
12/15/07,WB HY 12 HY BELTLINE,43.04239497800006,-89.3653512,black,male,driving too fast for conditions,TRUE,FALSE,citation
12/15/07,WB HY 12 HY BELTLINE,43.04239497800006,-89.3653512,black,male,oper veh after rev/sus/can of reg <=10000 lbs,TRUE,FALSE,citation
12/15/07,STOUGHTON RD N SERVICE RD,43.1156408,-89.323858,white,male,inattentive driving,TRUE,FALSE,citation
12/15/07,300 N PATERSON ST,43.08447020000001,-89.3761909,white,male,license/permit restriction violation,TRUE,FALSE,citation
12/15/07,S PARK ST,43.05094550000001,-89.3945124,white,male,failure to yield from alley or driveway,TRUE,FALSE,citation
12/15/07,WILLIAMSON ST,43.081688,-89.3666241,white,male,hit and run-unattended vehicle,TRUE,FALSE,citation
12/15/07,ANDERSON RD,43.1718935,-89.3211243,white,female,failure to yield to emergency vehicle,TRUE,FALSE,citation
12/15/07,REGENT ST,43.0680291,-89.4367877,white,female,operating after suspension,TRUE,FALSE,citation
12/15/07,REGENT ST,43.0680291,-89.4367877,white,female,operating unreg. or expired vehicle <=10000 lbs,TRUE,FALSE,citation
12/16/07,E JOHNSON ST,43.0908039,-89.3671599,white,male,deviating from traffic lane,FALSE,TRUE,warning
12/16/07,BADGER RD,43.038595,-89.4035661,white,female,operating after suspension,TRUE,FALSE,citation
12/16/07,JOHN NOLAN DR,43.0564469,-89.3822129,white,male,fail to yld turning left at intersection,TRUE,FALSE,citation
12/16/07,DAYTON ST,43.07094710000001,-89.3999523,white,female,violate red traffic signal (2nd+),TRUE,FALSE,citation
12/16/07,RAYMOND RD,43.0317059,-89.4970321,white,male,fail to yld turning left at intersection,TRUE,FALSE,citation
12/16/07,FORDEM AVE,43.0978442,-89.3640822,white,male,failure to yield from stop sign,TRUE,FALSE,citation
12/16/07,W BRITTINGHAM PL,43.0640673,-89.3917649,white,male,hit and run-unattended vehicle,TRUE,FALSE,citation
12/17/07,JOHN NOLEN DR,43.0564469,-89.3822129,hispanic,male,operating after suspension,TRUE,FALSE,citation
12/17/07,BUCKEYE RD,43.0756518,-89.318355,white,female,operating unreg. or expired vehicle <=10000 lbs,TRUE,FALSE,citation
12/17/07,BUCKEYE RD,43.0756518,-89.318355,white,female,expired drivers license,TRUE,FALSE,citation
12/17/07,MINERAL POINT RD,43.0606544,-89.5001959,hispanic,female,failure to yield from stop sign,TRUE,FALSE,citation
12/17/07,JOHN NOLEN DR,43.0564469,-89.3822129,white,male,violate red traffic signal,TRUE,FALSE,citation
12/17/07,S GAMMON RD,43.0490916,-89.5032462,white,female,automobile following too closely,TRUE,FALSE,citation
12/17/07,S MIDVALE BLVD,43.0515228,-89.4512128,white,female,speed,FALSE,TRUE,warning
12/17/07,JOHN NOLEN DR,43.0564469,-89.3822129,black,male,truck following too closely,TRUE,FALSE,citation
12/17/07,E WASHINGTON,43.1109638,-89.333606,white,female,operating w/expired plates,FALSE,TRUE,warning
12/17/07,EAST BUCKEYE RD,43.0735784,-89.2817449,white,male,fail/stop at stop sign,TRUE,FALSE,citation
12/17/07,MINERAL POINT RD,43.0606544,-89.5001959,white,female,fail to yld turning left at intersection,TRUE,FALSE,citation
12/17/07,EAST BUCKEYE RD,43.0735784,-89.2817449,white,male,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/17/07,ATWOOD AV,43.0926361,-89.3382415,white,female,violate red traffic signal,TRUE,FALSE,citation
12/17/07,RICHARD ST,43.0934055,-89.325047,white,female,unsafe backing of vehicle,TRUE,FALSE,citation
12/17/07,S MIDVALE BLVD,43.0515228,-89.4512128,white,male,speed,FALSE,TRUE,warning
12/17/07,2802 DAIRY DR,43.05823,-89.2957787,white,male,failure to yield from alley or driveway,TRUE,FALSE,citation
12/17/07,ABERG AVE,43.1107656,-89.3499991,white,male,operating after suspension,TRUE,FALSE,citation
12/17/07,S GAMMON RD,43.0490916,-89.5032462,hispanic,male,operate w/o valid license,TRUE,FALSE,citation
12/17/07,S GAMMON RD,43.0490916,-89.5032462,hispanic,male,operate w/o valid license,TRUE,FALSE,citation
12/18/07,W WASHINGTON AVE,43.06853510000001,-89.3930027,white,female,inattentive driving,TRUE,FALSE,citation
12/18/07,PFLAUM RD,43.0623078,-89.308791,black,male,speeding in school zones (1-10 mph),TRUE,FALSE,citation
12/18/07,PFLAUM RD,43.0623078,-89.308791,black,male,operating after revocation (4th+),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,female,speeding over fixed limits (25-29 mph),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,hispanic,male,speeding over fixed limits (20-24 mph),TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,male,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,male,vehicle operator fail/wear seat belt,TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,male,operating after revocation (2nd),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,female,vehicle operator fail/wear seat belt,TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,vehicle operator fail/wear seat belt,TRUE,FALSE,citation
12/18/07,EAST BUCKEYE RD,43.0735784,-89.2817449,white,female,arterial stop violation,FALSE,TRUE,warning
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,female,speed,FALSE,TRUE,warning
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,female,speeding over fixed limits (1-10 mph),TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,female,vehicle operator fail/wear seat belt,TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,female,ride in vehicle w/o wearing seat belt,TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,black,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/18/07,3000 E WASHINGTON AV,43.10389079999999,-89.342796,black,male,operating after suspension,TRUE,FALSE,citation
12/18/07,100 E JOHNSON ST,43.0776811,-89.3857909,asian/pacific islander,female,inattentive driving,TRUE,FALSE,citation
12/18/07,N THOMPSON DR,43.1102208,-89.2962749,white,male,left turn improper - approach,FALSE,TRUE,warning
12/18/07,WAUBESA ST,43.0967934,-89.3439467,white,female,failure to yield from stop sign,TRUE,FALSE,citation
12/18/07,900 S MIDVALE BL,43.0454446,-89.4512619,white,female,automobile following too closely,TRUE,FALSE,citation
12/18/07,EB 12 HWY 12,43.053378087000056,-89.49883479,white,female,automobile following too closely,TRUE,FALSE,citation
12/18/07,RAYMOND RD,43.0317059,-89.4970321,black,female,operating after revocation (3rd),TRUE,FALSE,citation
12/18/07,RAYMOND RD,43.0317059,-89.4970321,black,male,operating after revocation (3rd),TRUE,FALSE,citation
12/18/07,RAYMOND RD,43.0317059,-89.4970321,black,male,failure to yield from stop sign-(2nd+),TRUE,FALSE,citation
12/18/07,LAKE,43.0560284,-89.3867195,NA,female,arterial stop violation every operator of a v,FALSE,TRUE,warning
12/18/07,TROY DR,43.1337334,-89.3805937,hispanic,female,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,male,improper use of registration (display),TRUE,FALSE,citation
12/18/07,E WASHINGTON AVE,43.1109638,-89.333606,white,male,vehicle operator fail/wear seat belt,TRUE,FALSE,citation
12/19/07,LIEN RD,43.1212065,-89.2988743,black,male,operating after revocation (2nd),TRUE,FALSE,citation
12/19/07,E WASHINGTON AVE,43.1109638,-89.333606,hispanic,female,unlawful u/y turn-erected signs,TRUE,FALSE,citation
12/19/07,E WASHINGTON AVE,43.1109638,-89.333606,hispanic,female,operating after suspension,TRUE,FALSE,citation
12/19/07,KVAMME LN,43.0601518,-89.3164013,white,male,fail/stop at stop sign,TRUE,FALSE,citation
12/19/07,PFLAUM RD,43.0623078,-89.308791,hispanic,female,speeding in school zones (11-15 mph),TRUE,FALSE,citation
12/19/07,S GAMMON RD,43.0490916,-89.5032462,white,female,failure to yield from alley or driveway,TRUE,FALSE,citation
12/19/07,DAWES ST,43.0956802,-89.325517,white,male,unsafe backing of vehicle,TRUE,FALSE,citation
12/19/07,E WASHINGTON AVE,43.1109638,-89.333606,white,female,inattentive driving,TRUE,FALSE,citation
12/19/07,S WHITNEY WAY,43.0463612,-89.4734031,white,male,"speeding, 45mph in 30mph, 83.80, 4pt",FALSE,TRUE,warning
12/19/07,100 S WHITNEY WY,43.0668862,-89.4686189,black,female,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
12/19/07,100 S WHITNEY WY,43.0668862,-89.4686189,white,female,speeding over fixed limits (11-15 mph),TRUE,FALSE,citation
12/19/07,100 S WHITNEY WY,43.0668862,-89.4686189,white,male,speeding over fixed limits (16-19 mph),TRUE,FALSE,citation
